
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008139                       # Number of seconds simulated (Second)
simTicks                                   8139011000                       # Number of ticks simulated (Tick)
finalTick                                  8139011000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    565.02                       # Real time elapsed on the host (Second)
hostTickRate                                 14404795                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22346312                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    88492                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      88492                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   8139011000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         16278023                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50548412                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50455294                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  13038                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               548316                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            361577                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            16255507                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.103889                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.865060                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   5682504     34.96%     34.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    898348      5.53%     40.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1076333      6.62%     47.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1262458      7.77%     54.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1474027      9.07%     63.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1479215      9.10%     73.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1733732     10.67%     83.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1268789      7.81%     91.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1380101      8.49%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              16255507                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  680973     31.74%     31.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     31.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     31.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  2619      0.12%     31.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                  2589      0.12%     31.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   614      0.03%     32.01% # attempts to use FU when none available (Count)
