
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004492                       # Number of seconds simulated (Second)
simTicks                                   4492315500                       # Number of ticks simulated (Tick)
finalTick                                  4492315500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    190.88                       # Real time elapsed on the host (Second)
hostTickRate                                 23535143                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   19605124                       # Number of bytes of host memory used (Byte)
simInsts                                     10000006                       # Number of instructions simulated (Count)
simOps                                       10000006                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    52390                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      52390                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   4492315500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          8984633                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10331512                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    43330                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10215314                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1125                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               374749                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            401507                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  97                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             8974327                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.138282                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.977048                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   5820399     64.86%     64.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    839736      9.36%     74.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    730874      8.14%     82.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    315411      3.51%     85.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    305702      3.41%     89.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    385760      4.30%     93.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    304972      3.40%     96.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    185627      2.07%     99.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     85846      0.96%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               8974327                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    4397      1.47%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                     25      0.01%      1.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                    31      0.01%      1.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   179      0.06%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    58      0.02%      1.57% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               104590     35.02%     36.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             82830     27.73%     64.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     64.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                25244      8.45%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     72.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     72.77% # attempts to use FU when none available (Count)
