
---------- Begin Simulation Statistics ----------
simSeconds                                   0.031248                       # Number of seconds simulated (Second)
simTicks                                  31248194000                       # Number of ticks simulated (Tick)
finalTick                                 31248194000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    795.04                       # Real time elapsed on the host (Second)
hostTickRate                                 39304151                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23347772                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    62890                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      62890                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  31248194000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         62496390                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        55131306                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    28747                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       54337816                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 109020                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5160003                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2504388                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1440                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            62458418                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.869984                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.867746                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  47501540     76.05%     76.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3244385      5.19%     81.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2307674      3.69%     84.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2072152      3.32%     88.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2175879      3.48%     91.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1947268      3.12%     94.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1472047      2.36%     97.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    910295      1.46%     98.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    827178      1.32%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              62458418                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   28180      0.95%      0.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     355      0.01%      0.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   230      0.01%      0.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                  1036      0.03%      1.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                  7298      0.25%      1.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               115830      3.89%      5.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            133731      4.49%      9.62% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                  4249      0.14%      9.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                10831      0.36%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     10.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     10.13% # attempts to use FU when none available (Count)
