
---------- Begin Simulation Statistics ----------
simSeconds                                   0.067973                       # Number of seconds simulated (Second)
simTicks                                  67973209000                       # Number of ticks simulated (Tick)
finalTick                                 67973209000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    354.58                       # Real time elapsed on the host (Second)
hostTickRate                                191701830                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17094268                       # Number of bytes of host memory used (Byte)
simInsts                                     50000002                       # Number of instructions simulated (Count)
simOps                                       50014522                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   141013                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     141054                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  67973209000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        135946419                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51518184                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   175749                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       56966453                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70818                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1679251                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            808880                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               32826                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           135932691                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.419078                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.200714                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 115008409     84.61%     84.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6872728      5.06%     89.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5072835      3.73%     93.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2200693      1.62%     95.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3409653      2.51%     97.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1503591      1.11%     98.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1160756      0.85%     99.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    407335      0.30%     99.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    296691      0.22%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             135932691                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   65501      1.21%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult              1757964     32.59%     33.81% # attempts to use FU when none available (Count)
