
---------- Begin Simulation Statistics ----------
simSeconds                                   0.014397                       # Number of seconds simulated (Second)
simTicks                                  14396725000                       # Number of ticks simulated (Tick)
finalTick                                 14396725000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1736.38                       # Real time elapsed on the host (Second)
hostTickRate                                  8291242                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17229192                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    28796                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      28796                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  14396725000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         28793459                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        73997852                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       66553232                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 542018                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23997852                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14128315                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            28730179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.316492                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.688223                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  13617460     47.40%     47.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1704189      5.93%     53.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1730181      6.02%     59.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1987946      6.92%     66.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2367738      8.24%     74.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2303510      8.02%     82.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2164707      7.53%     90.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1387485      4.83%     94.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1466963      5.11%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              28730179                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  454516     16.92%     16.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  47103      1.75%     18.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                   34244      1.28%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     19.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     19.95% # attempts to use FU when none available (Count)
