
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012221                       # Number of seconds simulated (Second)
simTicks                                  12220968000                       # Number of ticks simulated (Tick)
finalTick                                 12220968000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    216.83                       # Real time elapsed on the host (Second)
hostTickRate                                 56363232                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16936568                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   230600                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     230600                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  12220968000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         24441939                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        72684654                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       46                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       65973986                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 508431                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             22684637                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12741082                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  13                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            24348178                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.709607                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.749079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   9971260     40.95%     40.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1220292      5.01%     45.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1356337      5.57%     51.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1920337      7.89%     59.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2430481      9.98%     69.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2394080      9.83%     79.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2195762      9.02%     88.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1463919      6.01%     94.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1395710      5.73%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              24348178                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  421415     16.29%     16.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  15967      0.62%     16.90% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    5592      0.22%     17.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     17.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     17.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     17.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     17.12% # attempts to use FU when none available (Count)
