
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012604                       # Number of seconds simulated (Second)
simTicks                                  12604309000                       # Number of ticks simulated (Tick)
finalTick                                 12604309000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    218.25                       # Real time elapsed on the host (Second)
hostTickRate                                 57752440                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17692284                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   229098                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     229098                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  12604309000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25208619                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        80022618                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       63                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       72501184                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  34877                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             30022681                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          16627817                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            25202339                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.876764                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.749970                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  10099574     40.07%     40.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1045880      4.15%     44.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    944809      3.75%     47.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1548151      6.14%     54.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2350599      9.33%     63.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   3284065     13.03%     76.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   3124264     12.40%     88.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2087048      8.28%     97.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    717949      2.85%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25202339                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   62025     13.11%     13.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   1450      0.31%     13.41% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                  205292     43.38%     56.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  4416      0.93%     57.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                 11331      2.39%     60.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    78      0.02%     60.14% # attempts to use FU when none available (Count)
