
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008642                       # Number of seconds simulated (Second)
simTicks                                   8641831500                       # Number of ticks simulated (Tick)
finalTick                                  8641831500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1199.83                       # Real time elapsed on the host (Second)
hostTickRate                                  7202554                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17214852                       # Number of bytes of host memory used (Byte)
simInsts                                     50000002                       # Number of instructions simulated (Count)
simOps                                       50000002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    41673                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      41673                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   8641831500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         17283667                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        62115108                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       58152749                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 207166                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12115105                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7211535                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            17231666                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.374761                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.699401                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4463277     25.90%     25.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1170086      6.79%     32.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1337381      7.76%     40.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1757218     10.20%     50.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2075285     12.04%     62.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1944709     11.29%     73.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1786077     10.37%     84.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1285964      7.46%     91.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1411669      8.19%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              17231666                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  365088     16.35%     16.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   7075      0.32%     16.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     468      0.02%     16.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     16.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     16.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     16.69% # attempts to use FU when none available (Count)
