
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007171                       # Number of seconds simulated (Second)
simTicks                                   7171309500                       # Number of ticks simulated (Tick)
finalTick                                  7171309500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    371.54                       # Real time elapsed on the host (Second)
hostTickRate                                 19301582                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22256192                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000003                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   134575                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     134575                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   7171309500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14342620                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50518626                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50424332                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  20129                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               518550                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            329751                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            14308068                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.524189                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.800734                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4005891     28.00%     28.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    703532      4.92%     32.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    902512      6.31%     39.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1082782      7.57%     46.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1573681     11.00%     57.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1625623     11.36%     69.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1789291     12.51%     81.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1489203     10.41%     92.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1135553      7.94%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              14308068                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  821343     50.29%     50.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     50.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     50.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   235      0.01%     50.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   221      0.01%     50.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    61      0.00%     50.32% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                88595      5.42%     55.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            226381     13.86%     69.60% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                 24818      1.52%     71.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                11279      0.69%     71.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                  349      0.02%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdDiv                      0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSqrt                     0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAdd                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAlu                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCmp                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCvt                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatDiv                 0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMisc                0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMult                0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMultAcc             0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatSqrt                0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAdd                0      0.00%     71.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAlu                0      0.00%     71.83% # attempts to use FU when none available (Count)
