
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002310                       # Number of seconds simulated (Second)
simTicks                                   2310090500                       # Number of ticks simulated (Tick)
finalTick                                  2310090500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    143.57                       # Real time elapsed on the host (Second)
hostTickRate                                 16090640                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18233988                       # Number of bytes of host memory used (Byte)
simInsts                                     10000004                       # Number of instructions simulated (Count)
simOps                                       10000004                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    69654                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      69654                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   2310090500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          4620182                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        12037437                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       11602607                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    500                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2037437                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            925396                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             4618823                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.512027                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.198894                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    986304     21.35%     21.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    933745     20.22%     41.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    738977     16.00%     57.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    560457     12.13%     69.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    442888      9.59%     79.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    413208      8.95%     88.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    235498      5.10%     93.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    203011      4.40%     97.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    104735      2.27%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               4618823                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    7469      1.46%      1.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                    82      0.02%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    10      0.00%      1.47% # attempts to use FU when none available (Count)
