
---------- Begin Simulation Statistics ----------
simSeconds                                   0.028801                       # Number of seconds simulated (Second)
simTicks                                  28800975000                       # Number of ticks simulated (Tick)
finalTick                                 28800975000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    247.67                       # Real time elapsed on the host (Second)
hostTickRate                                116288535                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16944760                       # Number of bytes of host memory used (Byte)
simInsts                                     50000005                       # Number of instructions simulated (Count)
simOps                                       50000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   201883                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     201883                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  28800975000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         57601951                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50152582                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50262094                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2009                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               152401                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            122908                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            57599075                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.872620                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.797845                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  42812104     74.33%     74.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2897100      5.03%     79.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3298911      5.73%     85.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2212769      3.84%     88.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2283015      3.96%     92.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1595952      2.77%     95.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1150187      2.00%     97.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    676373      1.17%     98.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    672664      1.17%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              57599075                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   53765      4.72%      4.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 474045     41.66%     46.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     46.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     46.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     46.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     46.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               119494     10.50%     56.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc              8018      0.70%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     57.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     57.59% # attempts to use FU when none available (Count)
