
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001884                       # Number of seconds simulated (Second)
simTicks                                   1883811500                       # Number of ticks simulated (Tick)
finalTick                                  1883811500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    255.74                       # Real time elapsed on the host (Second)
hostTickRate                                  7366124                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18850432                       # Number of bytes of host memory used (Byte)
simInsts                                     10000000                       # Number of instructions simulated (Count)
simOps                                       10000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    39102                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      39102                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   1883811500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3767626                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        13151163                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       12126641                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  74617                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3151170                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1967027                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             3716449                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.262964                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.750328                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1095654     29.48%     29.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    222506      5.99%     35.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    265384      7.14%     42.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    350214      9.42%     52.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    406190     10.93%     62.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    426700     11.48%     74.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    400259     10.77%     85.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    233425      6.28%     91.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    316117      8.51%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3716449                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   66000     16.75%     16.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   2818      0.72%     17.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     298      0.08%     17.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     17.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     17.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     17.54% # attempts to use FU when none available (Count)
