
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009124                       # Number of seconds simulated (Second)
simTicks                                   9124427000                       # Number of ticks simulated (Tick)
finalTick                                  9124427000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    605.07                       # Real time elapsed on the host (Second)
hostTickRate                                 15080053                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22318664                       # Number of bytes of host memory used (Byte)
simInsts                                     50000004                       # Number of instructions simulated (Count)
simOps                                       50000004                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    82636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      82636                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   9124427000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         18248856                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50371474                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50394113                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  12072                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               371360                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            222687                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            18224831                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.765135                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.818418                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7688642     42.19%     42.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    787928      4.32%     46.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    900668      4.94%     51.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1160744      6.37%     57.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1764907      9.68%     67.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1670932      9.17%     76.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1848785     10.14%     86.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1402181      7.69%     94.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1000044      5.49%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              18224831                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  757592     46.19%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                    16      0.00%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     6      0.00%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     4      0.00%     46.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                62214      3.79%     49.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            218247     13.31%     63.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                  7316      0.45%     63.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                10495      0.64%     64.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                  662      0.04%     64.41% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     64.41% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     64.41% # attempts to use FU when none available (Count)
