
---------- Begin Simulation Statistics ----------
simSeconds                                   0.018525                       # Number of seconds simulated (Second)
simTicks                                  18525042000                       # Number of ticks simulated (Tick)
finalTick                                 18525042000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1742.69                       # Real time elapsed on the host (Second)
hostTickRate                                 10630119                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17285508                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    28691                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      28691                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  18525042000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         37050094                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        73211593                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       62                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       65653470                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 396819                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23211649                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          13582259                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  29                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            36958439                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.776414                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.404397                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  19953945     53.99%     53.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2827268      7.65%     61.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2617055      7.08%     68.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2697073      7.30%     76.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2462975      6.66%     82.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2213082      5.99%     88.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1853069      5.01%     93.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1206627      3.26%     96.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1127345      3.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              36958439                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  476892     24.56%     24.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  21656      1.12%     25.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                   14557      0.75%     26.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     26.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   137      0.01%     26.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     26.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     26.43% # attempts to use FU when none available (Count)
