
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012732                       # Number of seconds simulated (Second)
simTicks                                  12731729000                       # Number of ticks simulated (Tick)
finalTick                                 12731729000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    258.17                       # Real time elapsed on the host (Second)
hostTickRate                                 49314738                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   19337860                       # Number of bytes of host memory used (Byte)
simInsts                                     10000005                       # Number of instructions simulated (Count)
simOps                                       10000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    38734                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      38734                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  12731729000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25463459                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10448718                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       49                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10727014                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  28406                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               448722                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            297109                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  16                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25439818                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.421662                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337487                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  22014321     86.53%     86.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1286542      5.06%     91.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    467878      1.84%     93.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    295572      1.16%     94.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    243637      0.96%     95.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    598139      2.35%     97.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    229656      0.90%     98.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    157763      0.62%     99.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    146310      0.58%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25439818                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   45115     27.91%     27.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     27.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     27.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  1758      1.09%     29.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    35      0.02%     29.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    66      0.04%     29.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     29.06% # attempts to use FU when none available (Count)
