
---------- Begin Simulation Statistics ----------
simSeconds                                   0.017555                       # Number of seconds simulated (Second)
simTicks                                  17555291000                       # Number of ticks simulated (Tick)
finalTick                                 17555291000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    240.19                       # Real time elapsed on the host (Second)
hostTickRate                                 73089451                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16913760                       # Number of bytes of host memory used (Byte)
simInsts                                     50000005                       # Number of instructions simulated (Count)
simOps                                       50000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   208169                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     208169                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  17555291000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         35110583                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50105454                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50055206                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1189                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               105292                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             87175                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            35109062                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.425706                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.604183                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  12881891     36.69%     36.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   8845758     25.20%     61.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   6480259     18.46%     80.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3078511      8.77%     89.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1761916      5.02%     94.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    899355      2.56%     96.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    784171      2.23%     98.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    253676      0.72%     99.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    123525      0.35%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              35109062                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       7      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                495973      0.65%      0.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                438188      0.57%      1.23% # attempts to use FU when none available (Count)
