
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006311                       # Number of seconds simulated (Second)
simTicks                                   6311488000                       # Number of ticks simulated (Tick)
finalTick                                  6311488000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    556.81                       # Real time elapsed on the host (Second)
hostTickRate                                 11335169                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22396492                       # Number of bytes of host memory used (Byte)
simInsts                                     50000005                       # Number of instructions simulated (Count)
simOps                                       50000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    89798                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      89798                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   6311488000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         12622977                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50748889                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50522730                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  12500                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               748836                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            465808                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            12588398                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               4.013436                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.670573                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2180044     17.32%     17.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    754340      5.99%     23.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1044264      8.30%     31.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1260573     10.01%     41.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1414973     11.24%     52.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1497540     11.90%     64.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1695009     13.46%     78.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1352743     10.75%     88.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1388912     11.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              12588398                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  622484     36.56%     36.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     36.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     36.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  1713      0.10%     36.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                  1672      0.10%     36.76% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   637      0.04%     36.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               319172     18.75%     55.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            255369     15.00%     70.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                102143      6.00%     76.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                28149      1.65%     78.20% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                 2217      0.13%     78.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     78.33% # attempts to use FU when none available (Count)
