
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020620                       # Number of seconds simulated (Second)
simTicks                                  20620303500                       # Number of ticks simulated (Tick)
finalTick                                 20620303500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    965.17                       # Real time elapsed on the host (Second)
hostTickRate                                 21364475                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22879820                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000021                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    51804                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      51804                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  20620303500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         41240609                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51439234                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   681572                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50990978                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  73493                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2120694                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2244403                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 163                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            41221025                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.237014                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.995375                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  24588647     59.65%     59.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   5255709     12.75%     72.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3059996      7.42%     79.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2225633      5.40%     85.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2227522      5.40%     90.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1293311      3.14%     93.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1102451      2.67%     96.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    795019      1.93%     98.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    672737      1.63%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              41221025                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   21660      0.86%      0.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                     49      0.00%      0.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       1      0.00%      0.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  2398      0.10%      0.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                  3669      0.15%      1.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               434914     17.27%     18.37% # attempts to use FU when none available (Count)
