
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008476                       # Number of seconds simulated (Second)
simTicks                                   8476380000                       # Number of ticks simulated (Tick)
finalTick                                  8476380000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    186.53                       # Real time elapsed on the host (Second)
hostTickRate                                 45442856                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17620604                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   268056                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     268056                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   8476380000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         16952761                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        63912992                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       59415663                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 260613                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             13912956                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           8159509                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            16884332                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.518982                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.739027                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4511790     26.72%     26.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    837435      4.96%     31.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    957357      5.67%     37.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1608249      9.53%     46.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2055346     12.17%     59.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2115574     12.53%     71.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1982657     11.74%     83.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1383821      8.20%     91.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1432103      8.48%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              16884332                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  305509     13.33%     13.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   6884      0.30%     13.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                      59      0.00%     13.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     13.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     13.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     13.63% # attempts to use FU when none available (Count)
