
---------- Begin Simulation Statistics ----------
simSeconds                                   0.028207                       # Number of seconds simulated (Second)
simTicks                                  28206919500                       # Number of ticks simulated (Tick)
finalTick                                 28206919500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    633.18                       # Real time elapsed on the host (Second)
hostTickRate                                 44548170                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23574064                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000021                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78967                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      78967                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  28206919500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         56413840                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        56182189                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1795                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       54296693                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  90106                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              6183837                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3605612                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 121                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            56393687                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.962815                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.839621                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  39937405     70.82%     70.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4084357      7.24%     78.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2695623      4.78%     82.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2560964      4.54%     87.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2689977      4.77%     92.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1977419      3.51%     95.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1225839      2.17%     97.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    640663      1.14%     98.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    581440      1.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              56393687                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  138530     11.73%     11.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     11.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     11.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                193491     16.38%     28.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     4      0.00%     28.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                122083     10.33%     38.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               305981     25.90%     64.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc              9212      0.78%     65.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                 37688      3.19%     68.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                 1656      0.14%     68.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     68.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     68.45% # attempts to use FU when none available (Count)
