
---------- Begin Simulation Statistics ----------
simSeconds                                   0.016662                       # Number of seconds simulated (Second)
simTicks                                  16662403500                       # Number of ticks simulated (Tick)
finalTick                                 16662403500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1046.55                       # Real time elapsed on the host (Second)
hostTickRate                                 15921299                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23397936                       # Number of bytes of host memory used (Byte)
simInsts                                     50000002                       # Number of instructions simulated (Count)
simOps                                       50000002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    47776                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      47776                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  16662403500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         33324817                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        72577348                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       41                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       65537217                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 536344                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             22577330                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12946123                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   8                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            33221506                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.972735                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.544024                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  17256433     51.94%     51.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2295285      6.91%     58.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2235948      6.73%     65.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2394630      7.21%     72.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2235299      6.73%     79.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2200497      6.62%     86.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1942630      5.85%     91.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1299587      3.91%     95.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1361197      4.10%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              33221506                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  508364     22.87%     22.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   9144      0.41%     23.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                   11749      0.53%     23.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     23.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    62      0.00%     23.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     23.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     23.81% # attempts to use FU when none available (Count)
