
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004627                       # Number of seconds simulated (Second)
simTicks                                   4626689500                       # Number of ticks simulated (Tick)
finalTick                                  4626689500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    138.44                       # Real time elapsed on the host (Second)
hostTickRate                                 33421332                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16941692                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000003                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   361179                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     361179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   4626689500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          9253380                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50516899                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50327797                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9642                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               516827                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            361432                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             9224353                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               5.455970                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.317202                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    591803      6.42%      6.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    232340      2.52%      8.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    358155      3.88%     12.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    508310      5.51%     18.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    920089      9.97%     28.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1272132     13.79%     42.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1639646     17.78%     59.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1639699     17.78%     77.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   2062179     22.36%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               9224353                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  575044     38.43%     38.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     38.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     38.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   744      0.05%     38.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   379      0.03%     38.50% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     9      0.00%     38.50% # attempts to use FU when none available (Count)
