
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021363                       # Number of seconds simulated (Second)
simTicks                                  21363136000                       # Number of ticks simulated (Tick)
finalTick                                 21363136000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1082.87                       # Real time elapsed on the host (Second)
hostTickRate                                 19728177                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23139888                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    46173                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      46173                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  21363136000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         42726273                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        83709643                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73777211                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 218117                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             33709635                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          17884681                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            42723403                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.726857                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.448923                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  25423772     59.51%     59.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1658658      3.88%     63.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2325773      5.44%     68.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2512789      5.88%     74.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3019344      7.07%     81.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2468527      5.78%     87.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2504909      5.86%     93.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1997873      4.68%     98.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    811758      1.90%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              42723403                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  817229     64.40%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     64.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     64.40% # attempts to use FU when none available (Count)
