
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022391                       # Number of seconds simulated (Second)
simTicks                                  22391202000                       # Number of ticks simulated (Tick)
finalTick                                 22391202000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    221.65                       # Real time elapsed on the host (Second)
hostTickRate                                101021354                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16939640                       # Number of bytes of host memory used (Byte)
simInsts                                     50000002                       # Number of instructions simulated (Count)
simOps                                       50000002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   225583                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     225583                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  22391202000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         44782405                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        70929362                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       34                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       60985413                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 126955                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             20929210                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          15644852                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            44774325                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.362062                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.961839                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  24059169     53.73%     53.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6389247     14.27%     68.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4126776      9.22%     77.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3258066      7.28%     84.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2481500      5.54%     90.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1735848      3.88%     93.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1577643      3.52%     97.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    671290      1.50%     98.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    474786      1.06%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              44774325                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  506827     78.48%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     78.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     78.48% # attempts to use FU when none available (Count)
