
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011541                       # Number of seconds simulated (Second)
simTicks                                  11540539000                       # Number of ticks simulated (Tick)
finalTick                                 11540539000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1096.58                       # Real time elapsed on the host (Second)
hostTickRate                                 10524160                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23496244                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000007                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    45596                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      45596                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  11540539000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         23081081                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        73402562                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       74                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       65741560                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 502621                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23402573                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14030922                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  13                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            23014417                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.856538                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.671409                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7962349     34.60%     34.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1633383      7.10%     41.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1527042      6.64%     48.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2021262      8.78%     57.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3058232     13.29%     70.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2275759      9.89%     80.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1817211      7.90%     88.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1278114      5.55%     93.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1441065      6.26%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              23014417                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  348755     17.11%     17.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   9457      0.46%     17.57% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1192      0.06%     17.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     17.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     17.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     17.63% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     17.63% # attempts to use FU when none available (Count)
