
---------- Begin Simulation Statistics ----------
simSeconds                                   0.119055                       # Number of seconds simulated (Second)
simTicks                                 119054882000                       # Number of ticks simulated (Tick)
finalTick                                119054882000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    925.49                       # Real time elapsed on the host (Second)
hostTickRate                                128639387                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22622796                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000003                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    54025                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      54025                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 119054882000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        238109765                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50002768                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       52280655                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     93                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 2699                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              1954                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples           238109198                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.219566                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.813149                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 212584728     89.28%     89.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  13774567      5.78%     95.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5320657      2.23%     97.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2346712      0.99%     98.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1920214      0.81%     99.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    664709      0.28%     99.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    981642      0.41%     99.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    197367      0.08%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    318602      0.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             238109198                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    6841      0.04%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult              6336616     40.10%     40.15% # attempts to use FU when none available (Count)
