
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005801                       # Number of seconds simulated (Second)
simTicks                                   5801422500                       # Number of ticks simulated (Tick)
finalTick                                  5801422500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    109.19                       # Real time elapsed on the host (Second)
hostTickRate                                 53133645                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18303620                       # Number of bytes of host memory used (Byte)
simInsts                                     10000006                       # Number of instructions simulated (Count)
simOps                                       10000006                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    91587                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      91587                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   5801422500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         11602846                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10000647                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10205845                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     45                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                  593                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined               448                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            11602048                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.879659                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.607674                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7740666     66.72%     66.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1285385     11.08%     77.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1001997      8.64%     86.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    551896      4.76%     91.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    430648      3.71%     94.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    247118      2.13%     97.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    189856      1.64%     98.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     72396      0.62%     99.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     82086      0.71%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              11602048                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     171      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   638      0.02%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.02% # attempts to use FU when none available (Count)
