
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001879                       # Number of seconds simulated (Second)
simTicks                                   1878511000                       # Number of ticks simulated (Tick)
finalTick                                  1878511000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    161.93                       # Real time elapsed on the host (Second)
hostTickRate                                 11600530                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18513540                       # Number of bytes of host memory used (Byte)
simInsts                                     10000000                       # Number of instructions simulated (Count)
simOps                                       10000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61754                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      61754                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   1878511000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3757023                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        11026704                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10817897                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  12461                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1026655                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            450871                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             3718020                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.909585                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.743516                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1214180     32.66%     32.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    366367      9.85%     42.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    290342      7.81%     50.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    325413      8.75%     59.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    344860      9.28%     68.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    334934      9.01%     77.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    326703      8.79%     86.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    241489      6.50%     92.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    273732      7.36%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3718020                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   97661     26.77%     26.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   3461      0.95%     27.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     27.72% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   233      0.06%     27.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     5      0.00%     27.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     27.79% # attempts to use FU when none available (Count)
