
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005037                       # Number of seconds simulated (Second)
simTicks                                   5037268500                       # Number of ticks simulated (Tick)
finalTick                                  5037268500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    387.88                       # Real time elapsed on the host (Second)
hostTickRate                                 12986516                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   20836992                       # Number of bytes of host memory used (Byte)
simInsts                                     10000000                       # Number of instructions simulated (Count)
simOps                                       10000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    25781                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      25781                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   5037268500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         10074538                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        19072839                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       15485538                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  49126                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9072797                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5905527                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            10073900                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.537194                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.933288                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   5101355     50.64%     50.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    600568      5.96%     56.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1517628     15.06%     71.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1274801     12.65%     84.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    723393      7.18%     91.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    373723      3.71%     95.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    232094      2.30%     97.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    132144      1.31%     98.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    118194      1.17%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              10073900                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   60734     93.69%     93.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     93.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     93.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     93.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     93.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     93.69% # attempts to use FU when none available (Count)
