
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007300                       # Number of seconds simulated (Second)
simTicks                                   7299597000                       # Number of ticks simulated (Tick)
finalTick                                  7299597000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    613.38                       # Real time elapsed on the host (Second)
hostTickRate                                 11900583                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17201540                       # Number of bytes of host memory used (Byte)
simInsts                                     50000004                       # Number of instructions simulated (Count)
simOps                                       50000034                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    81515                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      81515                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   7299597000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14599198                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50614647                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      768                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50416685                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  22318                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               615351                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            452420                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  96                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            14555043                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.463864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.665076                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   3136734     21.55%     21.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1298029      8.92%     30.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1387025      9.53%     40.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1657852     11.39%     51.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1600310     10.99%     62.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1677157     11.52%     73.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1319474      9.07%     82.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1160515      7.97%     90.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1317947      9.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              14555043                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  164852      3.96%      3.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 174835      4.19%      8.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1149      0.03%      8.18% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   651      0.02%      8.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   538      0.01%      8.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                  1032      0.02%      8.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               210618      5.05%     13.28% # attempts to use FU when none available (Count)
