
---------- Begin Simulation Statistics ----------
simSeconds                                   0.037171                       # Number of seconds simulated (Second)
simTicks                                  37170693000                       # Number of ticks simulated (Tick)
finalTick                                 37170693000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    572.01                       # Real time elapsed on the host (Second)
hostTickRate                                 64982439                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22035016                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    87411                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      87411                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  37170693000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         74341387                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50002582                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       51143653                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     65                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 2503                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              1820                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            74339860                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.687971                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.489528                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  55743754     74.99%     74.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   5927733      7.97%     82.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4295033      5.78%     88.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3018627      4.06%     92.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2170908      2.92%     95.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1338698      1.80%     97.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1039282      1.40%     98.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    489441      0.66%     99.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    316384      0.43%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              74339860                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     779      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                159089      0.97%      0.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     4      0.00%      0.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                301826      1.83%      2.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult              6700482     40.71%     43.52% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            834614      5.07%     48.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv               2213786     13.45%     62.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc              6088298     36.99%     99.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     99.03% # attempts to use FU when none available (Count)
