
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002138                       # Number of seconds simulated (Second)
simTicks                                   2137892000                       # Number of ticks simulated (Tick)
finalTick                                  2137892000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    130.22                       # Real time elapsed on the host (Second)
hostTickRate                                 16418103                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18020992                       # Number of bytes of host memory used (Byte)
simInsts                                     10000003                       # Number of instructions simulated (Count)
simOps                                       10000003                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    76796                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      76796                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   2137892000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          4275785                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10744571                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10494586                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2535                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               744555                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            457506                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             4271442                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.456919                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.695058                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1628948     38.14%     38.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    531443     12.44%     50.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    431317     10.10%     60.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    338338      7.92%     68.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    276484      6.47%     75.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    242366      5.67%     80.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    285634      6.69%     87.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    241371      5.65%     93.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    295541      6.92%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               4271442                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  148222     24.81%     24.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     24.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     24.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     24.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     24.81% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     24.81% # attempts to use FU when none available (Count)
