
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020708                       # Number of seconds simulated (Second)
simTicks                                  20708056000                       # Number of ticks simulated (Tick)
finalTick                                 20708056000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1548.12                       # Real time elapsed on the host (Second)
hostTickRate                                 13376280                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23776844                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50001570                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    32297                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      32298                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  20708056000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         41416114                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        59122506                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     3715                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       56309548                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 248604                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9124623                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5145075                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 190                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            41248533                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.365129                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.295326                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  27482827     66.63%     66.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1907552      4.62%     71.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1959970      4.75%     76.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2235494      5.42%     81.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1829265      4.43%     85.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1926723      4.67%     90.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1643619      3.98%     94.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1141479      2.77%     97.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1121604      2.72%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              41248533                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  218326      8.50%      8.50% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      8.50% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    2316      0.09%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%      8.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%      8.59% # attempts to use FU when none available (Count)
