
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011606                       # Number of seconds simulated (Second)
simTicks                                  11605934000                       # Number of ticks simulated (Tick)
finalTick                                 11605934000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    262.63                       # Real time elapsed on the host (Second)
hostTickRate                                 44191144                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   19171968                       # Number of bytes of host memory used (Byte)
simInsts                                     10000006                       # Number of instructions simulated (Count)
simOps                                       10000006                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    38076                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      38076                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  11605934000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         23211869                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10527351                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       35                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10676235                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  25139                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               527278                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            318015                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            23192127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.460339                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.410535                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  20028192     86.36%     86.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    902274      3.89%     90.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    507254      2.19%     92.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    415472      1.79%     94.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    306299      1.32%     95.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    408151      1.76%     97.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    273852      1.18%     98.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    201090      0.87%     99.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    149543      0.64%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              23192127                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   52257     24.56%     24.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     24.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     24.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  2520      1.18%     25.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    11      0.01%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     25.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     25.75% # attempts to use FU when none available (Count)
