
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006272                       # Number of seconds simulated (Second)
simTicks                                   6272367000                       # Number of ticks simulated (Tick)
finalTick                                  6272367000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    187.90                       # Real time elapsed on the host (Second)
hostTickRate                                 33381837                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16933500                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000033                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   266102                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     266102                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   6272367000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         12544738                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51617266                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      862                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       51060005                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  39649                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1618031                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1162679                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 190                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            12486181                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               4.089321                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.448016                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1381034     11.06%     11.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    800418      6.41%     17.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1323724     10.60%     28.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1684173     13.49%     41.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1524829     12.21%     53.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1854575     14.85%     68.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1588877     12.73%     81.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    974241      7.80%     89.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1354310     10.85%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              12486181                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  127741      2.65%      2.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 176773      3.66%      6.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     990      0.02%      6.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  7979      0.17%      6.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                  8379      0.17%      6.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                   633      0.01%      6.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               656023     13.59%     20.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            778084     16.12%     36.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                651742     13.50%     49.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc               172645      3.58%     53.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt               375007      7.77%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdDiv                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSqrt                     0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAdd                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatAlu                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCmp                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatCvt                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatDiv                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMisc                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMult                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatMultAcc             0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatSqrt                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAdd                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceAlu                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdReduceCmp                0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatReduceAdd            0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdFloatReduceCmp            0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAes                      0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAesMix                   0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSha1Hash                 0      0.00%     61.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdSha1Hash2                0      0.00%     61.23% # attempts to use FU when none available (Count)
