
---------- Begin Simulation Statistics ----------
simSeconds                                   0.055063                       # Number of seconds simulated (Second)
simTicks                                  55062587000                       # Number of ticks simulated (Tick)
finalTick                                 55062587000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1210.80                       # Real time elapsed on the host (Second)
hostTickRate                                 45476100                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23765576                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000003                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    41295                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      41295                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  55062587000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        110125175                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        53703759                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       48                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       53014827                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  35062                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3703764                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1795657                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  15                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           110117840                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.481437                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.371514                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  93324770     84.75%     84.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4575543      4.16%     88.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3014280      2.74%     91.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2589424      2.35%     93.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2632062      2.39%     96.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1588684      1.44%     97.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1171801      1.06%     98.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    630230      0.57%     99.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    591046      0.54%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             110117840                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  295032     21.83%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     21.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     21.83% # attempts to use FU when none available (Count)
