
---------- Begin Simulation Statistics ----------
simSeconds                                   0.019648                       # Number of seconds simulated (Second)
simTicks                                  19647533500                       # Number of ticks simulated (Tick)
finalTick                                 19647533500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    240.25                       # Real time elapsed on the host (Second)
hostTickRate                                 81779137                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18887296                       # Number of bytes of host memory used (Byte)
simInsts                                     10000001                       # Number of instructions simulated (Count)
simOps                                       10000061                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    41623                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      41623                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  19647533500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         39295068                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10033796                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      378                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10247826                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    644                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                34057                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             26523                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 208                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            39285513                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.260855                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.043599                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  35911136     91.41%     91.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1272049      3.24%     94.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    400839      1.02%     95.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    380934      0.97%     96.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    396473      1.01%     97.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    366555      0.93%     98.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    339924      0.87%     99.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    167738      0.43%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     49865      0.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              39285513                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  130699     91.14%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     91.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     91.14% # attempts to use FU when none available (Count)
