
---------- Begin Simulation Statistics ----------
simSeconds                                   0.029255                       # Number of seconds simulated (Second)
simTicks                                  29254829500                       # Number of ticks simulated (Tick)
finalTick                                 29254829500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    214.93                       # Real time elapsed on the host (Second)
hostTickRate                                136114611                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16964220                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   232636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     232636                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  29254829500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         58509660                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        64083941                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       34                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       56879635                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  50812                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             14083928                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10742157                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            58496604                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.972358                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.675039                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  38063088     65.07%     65.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6354140     10.86%     75.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4056942      6.94%     82.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   4000230      6.84%     89.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2448700      4.19%     93.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1653004      2.83%     96.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1313915      2.25%     98.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    385069      0.66%     99.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    221516      0.38%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              58496604                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  268099     74.78%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     74.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     74.78% # attempts to use FU when none available (Count)
