
---------- Begin Simulation Statistics ----------
simSeconds                                   0.010346                       # Number of seconds simulated (Second)
simTicks                                  10345757500                       # Number of ticks simulated (Tick)
finalTick                                 10345757500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    200.92                       # Real time elapsed on the host (Second)
hostTickRate                                 51490834                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17571448                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   248850                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     248850                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  10345757500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         20691516                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        64788264                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       59921696                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 138345                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             14788193                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7778450                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            20690079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.896156                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.673414                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7059899     34.12%     34.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1431475      6.92%     41.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1526741      7.38%     48.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1811902      8.76%     57.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2159116     10.44%     67.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2262796     10.94%     78.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2116890     10.23%     88.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1220831      5.90%     94.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1100429      5.32%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              20690079                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  367692      9.57%      9.57% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  71786      1.87%     11.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     11.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     11.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     11.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     11.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     11.44% # attempts to use FU when none available (Count)
