
---------- Begin Simulation Statistics ----------
simSeconds                                   0.014921                       # Number of seconds simulated (Second)
simTicks                                  14920776500                       # Number of ticks simulated (Tick)
finalTick                                 14920776500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1138.44                       # Real time elapsed on the host (Second)
hostTickRate                                 13106296                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22364732                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000038                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    43920                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      43920                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  14920776500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         29841554                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        83522450                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      218                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       75247129                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 185381                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             33522584                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18355552                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  29                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            29824864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.522966                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.764543                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  13695288     45.92%     45.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1357937      4.55%     50.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1121011      3.76%     54.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2517181      8.44%     62.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2498629      8.38%     71.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2697882      9.05%     80.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2579813      8.65%     88.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1724161      5.78%     94.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1632962      5.48%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              29824864                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  169290     43.49%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    1      0.00%     43.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 6      0.00%     43.49% # attempts to use FU when none available (Count)
