
---------- Begin Simulation Statistics ----------
simSeconds                                   0.026871                       # Number of seconds simulated (Second)
simTicks                                  26871342000                       # Number of ticks simulated (Tick)
finalTick                                 26871342000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1002.57                       # Real time elapsed on the host (Second)
hostTickRate                                 26802500                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23644744                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000013                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    49872                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      49872                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  26871342000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         53742685                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        55301870                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1861                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       53770528                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  77145                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5303608                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2939095                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  83                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            53724090                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.000864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.864556                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  37440633     69.69%     69.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4027960      7.50%     77.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2650768      4.93%     82.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2548734      4.74%     86.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2662623      4.96%     91.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1967828      3.66%     95.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1238813      2.31%     97.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    621528      1.16%     98.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    565203      1.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              53724090                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  114763      9.75%      9.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      9.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      9.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                200573     17.03%     26.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     5      0.00%     26.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                126332     10.73%     37.50% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               318138     27.01%     64.52% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc              9779      0.83%     65.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                 40955      3.48%     68.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                 1851      0.16%     68.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     68.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     68.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     68.98% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      0      0.00%     68.98% # attempts to use FU when none available (Count)
