
---------- Begin Simulation Statistics ----------
simSeconds                                   0.024118                       # Number of seconds simulated (Second)
simTicks                                  24118119000                       # Number of ticks simulated (Tick)
finalTick                                 24118119000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1589.54                       # Real time elapsed on the host (Second)
hostTickRate                                 15173054                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   23738956                       # Number of bytes of host memory used (Byte)
simInsts                                     50000003                       # Number of instructions simulated (Count)
simOps                                       50000363                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    31456                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31456                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  24118119000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         48236240                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        59014126                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      946                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       56555711                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 288897                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9014683                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           4723934                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 120                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            48113381                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.175467                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.181878                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  34246626     71.18%     71.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2058257      4.28%     75.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1945682      4.04%     79.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2010535      4.18%     83.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1898550      3.95%     87.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2113345      4.39%     92.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1619813      3.37%     95.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1069902      2.22%     97.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1150671      2.39%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              48113381                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  278352     10.22%     10.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     10.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     885      0.03%     10.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     10.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     10.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     10.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                   40      0.00%     10.26% # attempts to use FU when none available (Count)
