
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007454                       # Number of seconds simulated (Second)
simTicks                                   7453642000                       # Number of ticks simulated (Tick)
finalTick                                  7453642000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    400.58                       # Real time elapsed on the host (Second)
hostTickRate                                 18607133                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22362676                       # Number of bytes of host memory used (Byte)
simInsts                                     50000005                       # Number of instructions simulated (Count)
simOps                                       50000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   124819                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     124819                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   7453642000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14907285                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        51385202                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       51106997                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  25046                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1385092                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            680607                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            14876975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.435308                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.791765                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4366889     29.35%     29.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    714759      4.80%     34.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    913406      6.14%     40.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1180412      7.93%     48.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1521339     10.23%     58.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1706306     11.47%     69.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1977180     13.29%     83.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1429248      9.61%     92.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1067436      7.18%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              14876975                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  797367     49.93%     49.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     49.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     49.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                   106      0.01%     49.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    92      0.01%     49.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     5      0.00%     49.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                54325      3.40%     53.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc            183943     11.52%     64.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                 23259      1.46%     66.31% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                12447      0.78%     67.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                  301      0.02%     67.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     67.11% # attempts to use FU when none available (Count)
