
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001752                       # Number of seconds simulated (Second)
simTicks                                   1751602500                       # Number of ticks simulated (Tick)
finalTick                                  1751602500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    162.95                       # Real time elapsed on the host (Second)
hostTickRate                                 10749410                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   18700928                       # Number of bytes of host memory used (Byte)
simInsts                                     10000005                       # Number of instructions simulated (Count)
simOps                                       10000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61369                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      61369                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   1751602500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3503206                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        11252260                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10776429                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2244                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1252227                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            769467                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             3499695                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.079248                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.247363                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    790096     22.58%     22.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    169562      4.85%     27.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    465796     13.31%     40.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    471764     13.48%     54.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    611143     17.46%     71.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    374472     10.70%     82.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    419398     11.98%     94.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    153049      4.37%     98.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     44415      1.27%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3499695                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    8654      2.23%      2.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      2.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      2.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.23% # attempts to use FU when none available (Count)
