
---------- Begin Simulation Statistics ----------
simSeconds                                   0.018839                       # Number of seconds simulated (Second)
simTicks                                  18839454000                       # Number of ticks simulated (Tick)
finalTick                                 18839454000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    219.60                       # Real time elapsed on the host (Second)
hostTickRate                                 85790478                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16915808                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000010                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   227688                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     227688                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  18839454000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         37678909                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        57243048                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1936                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       54801799                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 106828                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7244785                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           4392730                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 128                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            37649999                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.455559                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.105700                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  21529215     57.18%     57.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3487075      9.26%     66.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2628899      6.98%     73.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2681800      7.12%     80.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2860165      7.60%     88.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1849923      4.91%     93.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1530770      4.07%     97.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    520585      1.38%     98.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    561567      1.49%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              37649999                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  172088      7.74%      7.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      7.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      7.74% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                571259     25.70%     33.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   569      0.03%     33.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                350392     15.76%     49.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult               677785     30.49%     79.73% # attempts to use FU when none available (Count)
