
---------- Begin Simulation Statistics ----------
simSeconds                                   0.056216                       # Number of seconds simulated (Second)
simTicks                                  56216285000                       # Number of ticks simulated (Tick)
finalTick                                 56216285000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    471.79                       # Real time elapsed on the host (Second)
hostTickRate                                119154857                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   19513984                       # Number of bytes of host memory used (Byte)
simInsts                                     10000004                       # Number of instructions simulated (Count)
simOps                                       10000004                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    21196                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      21196                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  56216285000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        112432571                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10330566                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       11074315                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  20770                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               330419                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             97682                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples           112431912                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.098498                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.444611                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 105391789     93.74%     93.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4356853      3.88%     97.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1857059      1.65%     99.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    424253      0.38%     99.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    336091      0.30%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     33698      0.03%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     14221      0.01%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     11179      0.01%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      6769      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             112431912                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    4780     90.19%     90.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                     11      0.21%     90.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     90.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     90.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     90.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     90.40% # attempts to use FU when none available (Count)
