
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002158                       # Number of seconds simulated (Second)
simTicks                                   2157603500                       # Number of ticks simulated (Tick)
finalTick                                  2157603500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    176.24                       # Real time elapsed on the host (Second)
hostTickRate                                 12242092                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   19521156                       # Number of bytes of host memory used (Byte)
simInsts                                     10000001                       # Number of instructions simulated (Count)
simOps                                       10000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    56739                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      56739                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   2157603500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          4315208                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10095194                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10143836                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2547                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                95090                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             43352                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             4310134                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.353485                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.214930                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1535198     35.62%     35.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    272874      6.33%     41.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    568753     13.20%     55.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    500733     11.62%     66.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    504095     11.70%     78.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    518321     12.03%     90.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    280184      6.50%     96.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     97640      2.27%     99.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     32336      0.75%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               4310134                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   36668     26.64%     26.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     26.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     26.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     26.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     26.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     26.64% # attempts to use FU when none available (Count)
