
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008138                       # Number of seconds simulated (Second)
simTicks                                   8137599500                       # Number of ticks simulated (Tick)
finalTick                                  8137599500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    639.56                       # Real time elapsed on the host (Second)
hostTickRate                                 12723679                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   24236592                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78178                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      78178                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED   8137599500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         16275200                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        50503865                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       50405449                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7702                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               503883                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            189813                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            16270119                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.098038                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.120401                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2638448     16.22%     16.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1567588      9.63%     25.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2279635     14.01%     39.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2359541     14.50%     54.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3599357     22.12%     76.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1660031     10.20%     86.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1015448      6.24%     92.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    790871      4.86%     97.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    359200      2.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              16270119                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    8523      1.55%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      1.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%      1.55% # attempts to use FU when none available (Count)
