
---------- Begin Simulation Statistics ----------
simSeconds                                   0.015134                       # Number of seconds simulated (Second)
simTicks                                  15133766500                       # Number of ticks simulated (Tick)
finalTick                                 15133766500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    204.93                       # Real time elapsed on the host (Second)
hostTickRate                                 73848143                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16928380                       # Number of bytes of host memory used (Byte)
simInsts                                     50000001                       # Number of instructions simulated (Count)
simOps                                       50000001                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   243985                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     243985                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  15133766500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         30267535                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        63844873                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       33                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       58950343                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  42489                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             13844723                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           8966044                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            30254079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.948509                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.944765                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8910084     29.45%     29.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6338867     20.95%     50.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5481598     18.12%     68.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3351288     11.08%     79.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2573304      8.51%     88.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1590186      5.26%     93.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1085619      3.59%     96.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    548508      1.81%     98.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    374625      1.24%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              30254079                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   46319      0.10%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                127042      0.29%      0.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    93      0.00%      0.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                136855      0.31%      0.70% # attempts to use FU when none available (Count)
