
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012730                       # Number of seconds simulated (Second)
simTicks                                  12730385500                       # Number of ticks simulated (Tick)
finalTick                                 12730385500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    213.02                       # Real time elapsed on the host (Second)
hostTickRate                                 59762637                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16931452                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   234724                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     234724                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  12730385500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25460780                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        73504165                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      109                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       64936095                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 276316                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23504215                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14459098                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  76                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25337573                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.562838                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.495077                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8959485     35.36%     35.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2076814      8.20%     43.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2508063      9.90%     53.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2775039     10.95%     64.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2555067     10.08%     74.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2447830      9.66%     84.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1986135      7.84%     91.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1091310      4.31%     96.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    937830      3.70%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25337573                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  387711     23.06%     23.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  14722      0.88%     23.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                   10881      0.65%     24.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     24.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                    54      0.00%     24.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     24.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     24.59% # attempts to use FU when none available (Count)
