
---------- Begin Simulation Statistics ----------
simSeconds                                   0.052278                       # Number of seconds simulated (Second)
simTicks                                  52278112500                       # Number of ticks simulated (Tick)
finalTick                                 52278112500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    341.21                       # Real time elapsed on the host (Second)
hostTickRate                                153213299                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16933496                       # Number of bytes of host memory used (Byte)
simInsts                                     50000000                       # Number of instructions simulated (Count)
simOps                                       50000000                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   146537                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     146537                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED  52278112500                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        104556226                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        83183936                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       72                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       71572519                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 152903                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             33183955                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          22930404                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  39                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           104519447                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.684777                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.593590                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  81757674     78.22%     78.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6291997      6.02%     84.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4152757      3.97%     88.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3527571      3.38%     91.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3315413      3.17%     94.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2186872      2.09%     96.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1604311      1.53%     98.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    892399      0.85%     99.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    790453      0.76%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             104519447                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  312201     21.87%     21.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     21.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     21.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                  2150      0.15%     22.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                 98218      6.88%     28.90% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                    10      0.00%     28.90% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                59061      4.14%     33.04% # attempts to use FU when none available (Count)
